timestamp,precipitation,soil_moisture_0_7,soil_moisture_7_28,zone_id,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,rain_144h,soil_moisture,soil_change_3h,soil_change_6h,soil_change_12h,soil_change_24h,elev_mean,elev_min,elev_max,slope_mean,slope_max,zone_area_m2,pre2021_landslide_pct,event_window,dataset_split
2021-06-04 16:00:00,0.0,0.283,0.315,MEL_Z11,0.0,0.2,0.39999999999999825,0.6000000000000001,0.5999999999999983,1.0,1.3,9.600000000000001,0.299,-0.0025000000000000022,-0.007000000000000006,-0.013500000000000012,-0.012500000000000011,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-04 17:00:00,0.0,0.272,0.311,MEL_Z11,0.0,0.1,0.29999999999999827,0.6000000000000001,0.5999999999999983,1.0,1.3,9.600000000000001,0.2915,-0.009000000000000008,-0.013000000000000012,-0.017000000000000015,-0.019500000000000017,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-04 18:00:00,0.0,0.272,0.311,MEL_Z11,0.0,0.0,0.29999999999999827,0.6000000000000001,0.5999999999999983,1.0,1.3,9.600000000000001,0.2915,-0.008500000000000008,-0.01150000000000001,-0.017000000000000015,-0.019500000000000017,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-04 19:00:00,0.0,0.272,0.311,MEL_Z11,0.0,0.0,0.19999999999999823,0.6000000000000001,0.5999999999999983,1.0,1.3,9.600000000000001,0.2915,-0.007500000000000007,-0.010000000000000009,-0.017000000000000015,-0.020000000000000018,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-04 20:00:00,0.0,0.273,0.311,MEL_Z11,0.0,0.0,0.09999999999999823,0.6000000000000001,0.5999999999999983,1.0,1.3,9.600000000000001,0.29200000000000004,0.000500000000000056,-0.008499999999999952,-0.015499999999999958,-0.019499999999999962,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-04 21:00:00,0.0,0.273,0.31,MEL_Z11,0.0,0.0,0.0,0.5,0.5999999999999983,1.0,1.3,9.600000000000001,0.2915,0.0,-0.008500000000000008,-0.015500000000000014,-0.020000000000000018,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-04 22:00:00,0.0,0.274,0.31,MEL_Z11,0.0,0.0,0.0,0.4,0.5999999999999983,1.0,1.3,9.600000000000001,0.29200000000000004,0.000500000000000056,-0.006999999999999951,-0.013999999999999957,-0.019499999999999962,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-04 23:00:00,0.0,0.274,0.31,MEL_Z11,0.0,0.0,0.0,0.30000000000000004,0.5999999999999983,1.0,1.3,9.600000000000001,0.29200000000000004,0.0,0.000500000000000056,-0.012499999999999956,-0.019999999999999962,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 00:00:00,0.0,0.275,0.31,MEL_Z11,0.0,0.0,0.0,0.30000000000000004,0.5999999999999983,1.0,1.3,9.600000000000001,0.2925,0.0010000000000000009,0.0010000000000000009,-0.01050000000000001,-0.019500000000000017,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 01:00:00,0.0,0.275,0.31,MEL_Z11,0.0,0.0,0.0,0.2,0.5999999999999983,1.0,1.3,9.600000000000001,0.2925,0.0004999999999999449,0.0010000000000000009,-0.009000000000000008,-0.019500000000000017,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 02:00:00,0.0,0.275,0.309,MEL_Z11,0.0,0.0,0.0,0.1,0.5999999999999983,1.0,1.3,9.600000000000001,0.29200000000000004,0.0,0.0,-0.008499999999999952,-0.019999999999999962,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 03:00:00,0.0,0.276,0.309,MEL_Z11,0.0,0.0,0.0,0.0,0.5999999999999983,1.0,1.3,9.600000000000001,0.2925,0.0,0.0010000000000000009,-0.007500000000000007,-0.020000000000000018,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 04:00:00,0.0,0.276,0.309,MEL_Z11,0.0,0.0,0.0,0.0,0.5999999999999983,1.0,1.3,9.600000000000001,0.2925,0.0,0.0004999999999999449,-0.006500000000000006,-0.020000000000000018,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 05:00:00,0.0,0.277,0.312,MEL_Z11,0.0,0.0,0.0,0.0,0.5999999999999983,1.0,1.3,9.600000000000001,0.2945,0.0024999999999999467,0.0024999999999999467,0.0030000000000000027,-0.014000000000000012,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
